node_id,x,y,t_0.0,t_60.0,t_120.0,t_180.0,t_240.0,t_300.0,t_360.0,t_420.0,t_480.0,t_540.0,t_600.0,t_660.0,t_720.0,t_780.0,t_840.0,t_900.0,t_960.0,t_1020.0,t_1080.0,t_1140.0,t_1200.0,t_1260.0,t_1320.0,t_1380.0,t_1440.0,t_1500.0,t_1560.0,t_1620.0,t_1680.0,t_1740.0,t_1800.0,t_1860.0,t_1920.0,t_1980.0,t_2040.0,t_2100.0,t_2160.0,t_2220.0,t_2280.0,t_2340.0,t_2400.0,t_2460.0,t_2520.0,t_2580.0,t_2640.0,t_2700.0,t_2760.0,t_2820.0,t_2880.0,t_2940.0,t_3000.0,t_3060.0,t_3120.0,t_3180.0,t_3240.0,t_3300.0,t_3360.0,t_3420.0,t_3480.0,t_3540.0,t_3600.0
1,0.000000,0.000000,20.0000,17.7617,16.5573,15.7401,15.0942,14.5346,14.0242,13.5454,13.0898,12.6530,12.2327,11.8274,11.4364,11.0589,10.6944,10.3424,10.0024,9.6740,9.3568,9.0505,8.7546,8.4688,8.1928,7.9262,7.6687,7.4200,7.1798,6.9478,6.7237,6.5072,6.2981,6.0962,5.9012,5.7128,5.5308,5.3551,5.1853,5.0214,4.8630,4.7101,4.5623,4.4196,4.2818,4.1487,4.0201,3.8959,3.7759,3.6601,3.5482,3.4401,3.3357,3.2348,3.1374,3.0433,2.9524,2.8647,2.7799,2.6980,2.6189,2.5425,2.4687
2,0.010000,0.000000,20.0000,19.7299,19.1289,18.4922,17.8718,17.2742,16.6988,16.1441,15.6088,15.0921,14.5931,14.1112,13.6458,13.1963,12.7622,12.3429,11.9379,11.5467,11.1689,10.8039,10.4515,10.1110,9.7822,9.4646,9.1579,8.8616,8.5755,8.2991,8.0321,7.7742,7.5252,7.2846,7.0523,6.8279,6.6111,6.4017,6.1995,6.0042,5.8156,5.6333,5.4574,5.2874,5.1232,4.9646,4.8114,4.6634,4.5205,4.3825,4.2492,4.1204,3.9960,3.8759,3.7598,3.6478,3.5395,3.4349,3.3339,3.2364,3.1422,3.0511,2.9632
3,0.020000,0.000000,20.0000,19.9369,19.6956,19.2710,18.7478,18.1839,17.6101,17.0417,16.4859,15.9458,15.4226,14.9164,14.4272,13.9544,13.4978,13.0567,12.6306,12.2191,11.8216,11.4376,11.0668,10.7086,10.3627,10.0286,9.7058,9.3941,9.0930,8.8022,8.5213,8.2500,7.9880,7.7349,7.4904,7.2543,7.0263,6.8060,6.5932,6.3877,6.1892,5.9975,5.8123,5.6335,5.4607,5.2938,5.1327,4.9770,4.8266,4.6814,4.5411,4.4056,4.2747,4.1483,4.0262,3.9083,3.7944,3.6843,3.5781,3.4754,3.3763,3.2805,3.1880
4,0.030000,0.000000,20.0000,19.9547,19.7771,19.4547,19.0463,18.5995,18.1413,17.6857,17.2392,16.8047,16.3835,15.9759,15.5818,15.2009,14.8328,14.4772,14.1336,13.8016,13.4810,13.1711,12.8718,12.5827,12.3033,12.0334,11.7727,11.5208,11.2774,11.0424,10.8152,10.5958,10.3838,10.1790,9.9812,9.7900,9.6053,9.4269,9.2546,9.0881,8.9272,8.7718,8.6216,8.4766,8.3364,8.2010,8.0702,7.9439,7.8218,7.7038,7.5899,7.4798,7.3734,7.2707,7.1714,7.0755,6.9829,6.8933,6.8069,6.7233,6.6426,6.5646,6.4893
5,0.040000,0.000000,20.0000,19.9689,19.8443,19.6122,19.3119,18.9792,18.6358,18.2931,17.9565,17.6287,17.3107,17.0027,16.7048,16.4167,16.1383,15.8691,15.6090,15.3576,15.1146,14.8797,14.6528,14.4334,14.2215,14.0166,13.8186,13.6273,13.4423,13.2636,13.0909,12.9239,12.7626,12.6067,12.4560,12.3103,12.1696,12.0336,11.9021,11.7750,11.6523,11.5336,11.4189,11.3080,11.2009,11.0974,10.9973,10.9006,10.8071,10.7168,10.6295,10.5452,10.4636,10.3848,10.3087,10.2350,10.1639,10.0952,10.0287,9.9645,9.9024,9.8424,9.7845
6,0.050000,0.000000,20.0000,19.9805,19.9013,19.7509,19.5532,19.3321,19.1026,18.8729,18.6468,18.4264,18.2122,18.0047,17.8038,17.6094,17.4213,17.2394,17.0634,16.8933,16.7287,16.5695,16.4155,16.2666,16.1226,15.9833,15.8486,15.7183,15.5923,15.4705,15.3526,15.2386,15.1284,15.0218,14.9187,14.8190,14.7225,14.6293,14.5391,14.4518,14.3674,14.2858,14.2069,14.1306,14.0568,13.9854,13.9163,13.8496,13.7850,13.7225,13.6621,13.6037,13.5472,13.4926,13.4398,13.3887,13.3392,13.2914,13.2452,13.2005,13.1573,13.1155,13.0750
7,0.060000,0.000000,20.0000,19.9906,19.9519,19.8775,19.7786,19.6672,19.5510,19.4342,19.3190,19.2063,19.0966,18.9901,18.8867,18.7865,18.6893,18.5951,18.5038,18.4153,18.3295,18.2464,18.1659,18.0878,18.0121,17.9388,17.8678,17.7989,17.7322,17.6676,17.6049,17.5442,17.4854,17.4284,17.3731,17.3196,17.2677,17.2175,17.1688,17.1216,17.0758,17.0315,16.9886,16.9470,16.9067,16.8677,16.8298,16.7932,16.7577,16.7232,16.6899,16.6576,16.6263,16.5960,16.5666,16.5382,16.5106,16.4839,16.4580,16.4329,16.4086,16.3851,16.3623
8,0.070000,0.000000,20.0000,19.9999,19.9993,19.9981,19.9961,19.9933,19.9900,19.9861,19.9818,19.9772,19.9722,19.9669,19.9613,19.9555,19.9494,19.9432,19.9368,19.9302,19.9235,19.9167,19.9097,19.9027,19.8956,19.8885,19.8813,19.8740,19.8668,19.8595,19.8522,19.8449,19.8376,19.8303,19.8231,19.8159,19.8087,19.8016,19.7945,19.7875,19.7806,19.7737,19.7668,19.7601,19.7534,19.7468,19.7403,19.7338,19.7275,19.7212,19.7150,19.7089,19.7029,19.6970,19.6911,19.6854,19.6797,19.6742,19.6687,19.6633,19.6581,19.6529,19.6478
9,0.080000,0.000000,20.0000,20.0000,19.9999,19.9996,19.9990,19.9981,19.9967,19.9950,19.9928,19.9902,19.9873,19.9840,19.9804,19.9766,19.9724,19.9681,19.9635,19.9587,19.9537,19.9486,19.9433,19.9379,19.9324,19.9268,19.9211,19.9153,19.9095,19.9036,19.8976,19.8917,19.8857,19.8797,19.8737,19.8677,19.8617,19.8557,19.8497,19.8438,19.8378,19.8320,19.8261,19.8203,19.8146,19.8089,19.8033,19.7977,19.7922,19.7867,19.7813,19.7760,19.7708,19.7656,19.7605,19.7554,19.7505,19.7456,19.7408,19.7360,19.7314,19.7268,19.7223
10,0.090000,0.000000,20.0000,20.0000,20.0000,19.9999,19.9997,19.9992,19.9985,19.9975,19.9962,19.9946,19.9926,19.9904,19.9879,19.9852,19.9822,19.9790,19.9755,19.9719,19.9682,19.9643,19.9602,19.9561,19.9518,19.9474,19.9430,19.9384,19.9338,19.9292,19.9245,19.9198,19.9150,19.9102,19.9054,19.9006,19.8958,19.8910,19.8862,19.8815,19.8767,19.8720,19.8673,19.8626,19.8579,19.8533,19.8488,19.8443,19.8398,19.8354,19.8310,19.8266,19.8224,19.8181,19.8140,19.8099,19.8058,19.8018,19.7979,19.7940,19.7902,19.7865,19.7828
11,0.000000,0.050000,20.0000,17.7617,16.5573,15.7401,15.0942,14.5346,14.0242,13.5454,13.0898,12.6530,12.2327,11.8274,11.4364,11.0589,10.6944,10.3424,10.0024,9.6740,9.3568,9.0505,8.7546,8.4688,8.1928,7.9262,7.6687,7.4200,7.1798,6.9478,6.7237,6.5072,6.2981,6.0962,5.9012,5.7128,5.5308,5.3551,5.1853,5.0214,4.8630,4.7101,4.5623,4.4196,4.2818,4.1487,4.0201,3.8959,3.7759,3.6601,3.5482,3.4401,3.3357,3.2348,3.1374,3.0433,2.9524,2.8647,2.7799,2.6980,2.6189,2.5425,2.4687
12,0.010000,0.050000,20.0000,19.7299,19.1289,18.4922,17.8718,17.2742,16.6988,16.1441,15.6088,15.0921,14.5931,14.1112,13.6458,13.1963,12.7622,12.3429,11.9379,11.5467,11.1689,10.8039,10.4515,10.1110,9.7822,9.4646,9.1579,8.8616,8.5755,8.2991,8.0321,7.7742,7.5252,7.2846,7.0523,6.8279,6.6111,6.4017,6.1995,6.0042,5.8156,5.6333,5.4574,5.2874,5.1232,4.9646,4.8114,4.6634,4.5205,4.3825,4.2492,4.1204,3.9960,3.8759,3.7598,3.6478,3.5395,3.4349,3.3339,3.2364,3.1422,3.0511,2.9632
13,0.020000,0.050000,20.0000,19.9369,19.6956,19.2710,18.7478,18.1839,17.6101,17.0417,16.4859,15.9458,15.4226,14.9164,14.4272,13.9544,13.4978,13.0567,12.6306,12.2191,11.8216,11.4376,11.0668,10.7086,10.3627,10.0286,9.7058,9.3941,9.0930,8.8022,8.5213,8.2500,7.9880,7.7349,7.4904,7.2543,7.0263,6.8060,6.5932,6.3877,6.1892,5.9975,5.8123,5.6335,5.4607,5.2938,5.1327,4.9770,4.8266,4.6814,4.5411,4.4056,4.2747,4.1483,4.0262,3.9083,3.7944,3.6843,3.5781,3.4754,3.3763,3.2805,3.1880
14,0.030000,0.050000,20.0000,19.9547,19.7771,19.4547,19.0463,18.5995,18.1413,17.6857,17.2392,16.8047,16.3835,15.9759,15.5818,15.2009,14.8328,14.4772,14.1336,13.8016,13.4810,13.1711,12.8718,12.5827,12.3033,12.0334,11.7727,11.5208,11.2774,11.0424,10.8152,10.5958,10.3838,10.1790,9.9812,9.7900,9.6053,9.4269,9.2546,9.0881,8.9272,8.7718,8.6216,8.4766,8.3364,8.2010,8.0702,7.9439,7.8218,7.7038,7.5899,7.4798,7.3734,7.2707,7.1714,7.0755,6.9829,6.8933,6.8069,6.7233,6.6426,6.5646,6.4893
15,0.040000,0.050000,20.0000,19.9689,19.8443,19.6122,19.3119,18.9792,18.6358,18.2931,17.9565,17.6287,17.3107,17.0027,16.7048,16.4167,16.1383,15.8691,15.6090,15.3576,15.1146,14.8797,14.6528,14.4334,14.2215,14.0166,13.8186,13.6273,13.4423,13.2636,13.0909,12.9239,12.7626,12.6067,12.4560,12.3103,12.1696,12.0336,11.9021,11.7750,11.6523,11.5336,11.4189,11.3080,11.2009,11.0974,10.9973,10.9006,10.8071,10.7168,10.6295,10.5452,10.4636,10.3848,10.3087,10.2350,10.1639,10.0952,10.0287,9.9645,9.9024,9.8424,9.7845
16,0.050000,0.050000,20.0000,19.9805,19.9013,19.7509,19.5532,19.3321,19.1026,18.8729,18.6468,18.4264,18.2122,18.0047,17.8038,17.6094,17.4213,17.2394,17.0634,16.8933,16.7287,16.5695,16.4155,16.2666,16.1226,15.9833,15.8486,15.7183,15.5923,15.4705,15.3526,15.2386,15.1284,15.0218,14.9187,14.8190,14.7225,14.6293,14.5391,14.4518,14.3674,14.2858,14.2069,14.1306,14.0568,13.9854,13.9163,13.8496,13.7850,13.7225,13.6621,13.6037,13.5472,13.4926,13.4398,13.3887,13.3392,13.2914,13.2452,13.2005,13.1573,13.1155,13.0750
17,0.060000,0.050000,20.0000,19.9906,19.9519,19.8775,19.7786,19.6672,19.5510,19.4342,19.3190,19.2063,19.0966,18.9901,18.8867,18.7865,18.6893,18.5951,18.5038,18.4153,18.3295,18.2464,18.1659,18.0878,18.0121,17.9388,17.8678,17.7989,17.7322,17.6676,17.6049,17.5442,17.4854,17.4284,17.3731,17.3196,17.2677,17.2175,17.1688,17.1216,17.0758,17.0315,16.9886,16.9470,16.9067,16.8677,16.8298,16.7932,16.7577,16.7232,16.6899,16.6576,16.6263,16.5960,16.5666,16.5382,16.5106,16.4839,16.4580,16.4329,16.4086,16.3851,16.3623
18,0.070000,0.050000,20.0000,19.9999,19.9993,19.9981,19.9961,19.9933,19.9900,19.9861,19.9818,19.9772,19.9722,19.9669,19.9613,19.9555,19.9494,19.9432,19.9368,19.9302,19.9235,19.9167,19.9097,19.9027,19.8956,19.8885,19.8813,19.8740,19.8668,19.8595,19.8522,19.8449,19.8376,19.8303,19.8231,19.8159,19.8087,19.8016,19.7945,19.7875,19.7806,19.7737,19.7668,19.7601,19.7534,19.7468,19.7403,19.7338,19.7275,19.7212,19.7150,19.7089,19.7029,19.6970,19.6911,19.6854,19.6797,19.6742,19.6687,19.6633,19.6581,19.6529,19.6478
19,0.080000,0.050000,20.0000,20.0000,19.9999,19.9996,19.9990,19.9981,19.9967,19.9950,19.9928,19.9902,19.9873,19.9840,19.9804,19.9766,19.9724,19.9681,19.9635,19.9587,19.9537,19.9486,19.9433,19.9379,19.9324,19.9268,19.9211,19.9153,19.9095,19.9036,19.8976,19.8917,19.8857,19.8797,19.8737,19.8677,19.8617,19.8557,19.8497,19.8438,19.8378,19.8320,19.8261,19.8203,19.8146,19.8089,19.8033,19.7977,19.7922,19.7867,19.7813,19.7760,19.7708,19.7656,19.7605,19.7554,19.7505,19.7456,19.7408,19.7360,19.7314,19.7268,19.7223
20,0.090000,0.050000,20.0000,20.0000,20.0000,19.9999,19.9997,19.9992,19.9985,19.9975,19.9962,19.9946,19.9926,19.9904,19.9879,19.9852,19.9822,19.9790,19.9755,19.9719,19.9682,19.9643,19.9602,19.9561,19.9518,19.9474,19.9430,19.9384,19.9338,19.9292,19.9245,19.9198,19.9150,19.9102,19.9054,19.9006,19.8958,19.8910,19.8862,19.8815,19.8767,19.8720,19.8673,19.8626,19.8579,19.8533,19.8488,19.8443,19.8398,19.8354,19.8310,19.8266,19.8224,19.8181,19.8140,19.8099,19.8058,19.8018,19.7979,19.7940,19.7902,19.7865,19.7828
21,0.000000,0.100000,20.0000,17.7617,16.5573,15.7401,15.0942,14.5346,14.0242,13.5454,13.0898,12.6530,12.2327,11.8274,11.4364,11.0589,10.6944,10.3424,10.0024,9.6740,9.3568,9.0505,8.7546,8.4688,8.1928,7.9262,7.6687,7.4200,7.1798,6.9478,6.7237,6.5072,6.2981,6.0962,5.9012,5.7128,5.5308,5.3551,5.1853,5.0214,4.8630,4.7101,4.5623,4.4196,4.2818,4.1487,4.0201,3.8959,3.7759,3.6601,3.5482,3.4401,3.3357,3.2348,3.1374,3.0433,2.9524,2.8647,2.7799,2.6980,2.6189,2.5425,2.4687
22,0.010000,0.100000,20.0000,19.7299,19.1289,18.4922,17.8718,17.2742,16.6988,16.1441,15.6088,15.0921,14.5931,14.1112,13.6458,13.1963,12.7622,12.3429,11.9379,11.5467,11.1689,10.8039,10.4515,10.1110,9.7822,9.4646,9.1579,8.8616,8.5755,8.2991,8.0321,7.7742,7.5252,7.2846,7.0523,6.8279,6.6111,6.4017,6.1995,6.0042,5.8156,5.6333,5.4574,5.2874,5.1232,4.9646,4.8114,4.6634,4.5205,4.3825,4.2492,4.1204,3.9960,3.8759,3.7598,3.6478,3.5395,3.4349,3.3339,3.2364,3.1422,3.0511,2.9632
23,0.020000,0.100000,20.0000,19.9369,19.6956,19.2710,18.7478,18.1839,17.6101,17.0417,16.4859,15.9458,15.4226,14.9164,14.4272,13.9544,13.4978,13.0567,12.6306,12.2191,11.8216,11.4376,11.0668,10.7086,10.3627,10.0286,9.7058,9.3941,9.0930,8.8022,8.5213,8.2500,7.9880,7.7349,7.4904,7.2543,7.0263,6.8060,6.5932,6.3877,6.1892,5.9975,5.8123,5.6335,5.4607,5.2938,5.1327,4.9770,4.8266,4.6814,4.5411,4.4056,4.2747,4.1483,4.0262,3.9083,3.7944,3.6843,3.5781,3.4754,3.3763,3.2805,3.1880
24,0.030000,0.100000,20.0000,19.9547,19.7771,19.4547,19.0463,18.5995,18.1413,17.6857,17.2392,16.8047,16.3835,15.9759,15.5818,15.2009,14.8328,14.4772,14.1336,13.8016,13.4810,13.1711,12.8718,12.5827,12.3033,12.0334,11.7727,11.5208,11.2774,11.0424,10.8152,10.5958,10.3838,10.1790,9.9812,9.7900,9.6053,9.4269,9.2546,9.0881,8.9272,8.7718,8.6216,8.4766,8.3364,8.2010,8.0702,7.9439,7.8218,7.7038,7.5899,7.4798,7.3734,7.2707,7.1714,7.0755,6.9829,6.8933,6.8069,6.7233,6.6426,6.5646,6.4893
25,0.040000,0.100000,20.0000,19.9689,19.8443,19.6122,19.3119,18.9792,18.6358,18.2931,17.9565,17.6287,17.3107,17.0027,16.7048,16.4167,16.1383,15.8691,15.6090,15.3576,15.1146,14.8797,14.6528,14.4334,14.2215,14.0166,13.8186,13.6273,13.4423,13.2636,13.0909,12.9239,12.7626,12.6067,12.4560,12.3103,12.1696,12.0336,11.9021,11.7750,11.6523,11.5336,11.4189,11.3080,11.2009,11.0974,10.9973,10.9006,10.8071,10.7168,10.6295,10.5452,10.4636,10.3848,10.3087,10.2350,10.1639,10.0952,10.0287,9.9645,9.9024,9.8424,9.7845
26,0.050000,0.100000,20.0000,19.9805,19.9013,19.7509,19.5532,19.3321,19.1026,18.8729,18.6468,18.4264,18.2122,18.0047,17.8038,17.6094,17.4213,17.2394,17.0634,16.8933,16.7287,16.5695,16.4155,16.2666,16.1226,15.9833,15.8486,15.7183,15.5923,15.4705,15.3526,15.2386,15.1284,15.0218,14.9187,14.8190,14.7225,14.6293,14.5391,14.4518,14.3674,14.2858,14.2069,14.1306,14.0568,13.9854,13.9163,13.8496,13.7850,13.7225,13.6621,13.6037,13.5472,13.4926,13.4398,13.3887,13.3392,13.2914,13.2452,13.2005,13.1573,13.1155,13.0750
27,0.060000,0.100000,20.0000,19.9906,19.9519,19.8775,19.7786,19.6672,19.5510,19.4342,19.3190,19.2063,19.0966,18.9901,18.8867,18.7865,18.6893,18.5951,18.5038,18.4153,18.3295,18.2464,18.1659,18.0878,18.0121,17.9388,17.8678,17.7989,17.7322,17.6676,17.6049,17.5442,17.4854,17.4284,17.3731,17.3196,17.2677,17.2175,17.1688,17.1216,17.0758,17.0315,16.9886,16.9470,16.9067,16.8677,16.8298,16.7932,16.7577,16.7232,16.6899,16.6576,16.6263,16.5960,16.5666,16.5382,16.5106,16.4839,16.4580,16.4329,16.4086,16.3851,16.3623
28,0.070000,0.100000,20.0000,19.9999,19.9993,19.9981,19.9961,19.9933,19.9900,19.9861,19.9818,19.9772,19.9722,19.9669,19.9613,19.9555,19.9494,19.9432,19.9368,19.9302,19.9235,19.9167,19.9097,19.9027,19.8956,19.8885,19.8813,19.8740,19.8668,19.8595,19.8522,19.8449,19.8376,19.8303,19.8231,19.8159,19.8087,19.8016,19.7945,19.7875,19.7806,19.7737,19.7668,19.7601,19.7534,19.7468,19.7403,19.7338,19.7275,19.7212,19.7150,19.7089,19.7029,19.6970,19.6911,19.6854,19.6797,19.6742,19.6687,19.6633,19.6581,19.6529,19.6478
29,0.080000,0.100000,20.0000,20.0000,19.9999,19.9996,19.9990,19.9981,19.9967,19.9950,19.9928,19.9902,19.9873,19.9840,19.9804,19.9766,19.9724,19.9681,19.9635,19.9587,19.9537,19.9486,19.9433,19.9379,19.9324,19.9268,19.9211,19.9153,19.9095,19.9036,19.8976,19.8917,19.8857,19.8797,19.8737,19.8677,19.8617,19.8557,19.8497,19.8438,19.8378,19.8320,19.8261,19.8203,19.8146,19.8089,19.8033,19.7977,19.7922,19.7867,19.7813,19.7760,19.7708,19.7656,19.7605,19.7554,19.7505,19.7456,19.7408,19.7360,19.7314,19.7268,19.7223
30,0.090000,0.100000,20.0000,20.0000,20.0000,19.9999,19.9997,19.9992,19.9985,19.9975,19.9962,19.9946,19.9926,19.9904,19.9879,19.9852,19.9822,19.9790,19.9755,19.9719,19.9682,19.9643,19.9602,19.9561,19.9518,19.9474,19.9430,19.9384,19.9338,19.9292,19.9245,19.9198,19.9150,19.9102,19.9054,19.9006,19.8958,19.8910,19.8862,19.8815,19.8767,19.8720,19.8673,19.8626,19.8579,19.8533,19.8488,19.8443,19.8398,19.8354,19.8310,19.8266,19.8224,19.8181,19.8140,19.8099,19.8058,19.8018,19.7979,19.7940,19.7902,19.7865,19.7828
31,0.000000,0.150000,20.0000,17.7617,16.5573,15.7401,15.0942,14.5346,14.0242,13.5454,13.0898,12.6530,12.2327,11.8274,11.4364,11.0589,10.6944,10.3424,10.0024,9.6740,9.3568,9.0505,8.7546,8.4688,8.1928,7.9262,7.6687,7.4200,7.1798,6.9478,6.7237,6.5072,6.2981,6.0962,5.9012,5.7128,5.5308,5.3551,5.1853,5.0214,4.8630,4.7101,4.5623,4.4196,4.2818,4.1487,4.0201,3.8959,3.7759,3.6601,3.5482,3.4401,3.3357,3.2348,3.1374,3.0433,2.9524,2.8647,2.7799,2.6980,2.6189,2.5425,2.4687
32,0.010000,0.150000,20.0000,19.7299,19.1289,18.4922,17.8718,17.2742,16.6988,16.1441,15.6088,15.0921,14.5931,14.1112,13.6458,13.1963,12.7622,12.3429,11.9379,11.5467,11.1689,10.8039,10.4515,10.1110,9.7822,9.4646,9.1579,8.8616,8.5755,8.2991,8.0321,7.7742,7.5252,7.2846,7.0523,6.8279,6.6111,6.4017,6.1995,6.0042,5.8156,5.6333,5.4574,5.2874,5.1232,4.9646,4.8114,4.6634,4.5205,4.3825,4.2492,4.1204,3.9960,3.8759,3.7598,3.6478,3.5395,3.4349,3.3339,3.2364,3.1422,3.0511,2.9632
33,0.020000,0.150000,20.0000,19.9369,19.6956,19.2710,18.7478,18.1839,17.6101,17.0417,16.4859,15.9458,15.4226,14.9164,14.4272,13.9544,13.4978,13.0567,12.6306,12.2191,11.8216,11.4376,11.0668,10.7086,10.3627,10.0286,9.7058,9.3941,9.0930,8.8022,8.5213,8.2500,7.9880,7.7349,7.4904,7.2543,7.0263,6.8060,6.5932,6.3877,6.1892,5.9975,5.8123,5.6335,5.4607,5.2938,5.1327,4.9770,4.8266,4.6814,4.5411,4.4056,4.2747,4.1483,4.0262,3.9083,3.7944,3.6843,3.5781,3.4754,3.3763,3.2805,3.1880
34,0.030000,0.150000,20.0000,19.9547,19.7771,19.4547,19.0463,18.5995,18.1413,17.6857,17.2392,16.8047,16.3835,15.9759,15.5818,15.2009,14.8328,14.4772,14.1336,13.8016,13.4810,13.1711,12.8718,12.5827,12.3033,12.0334,11.7727,11.5208,11.2774,11.0424,10.8152,10.5958,10.3838,10.1790,9.9812,9.7900,9.6053,9.4269,9.2546,9.0881,8.9272,8.7718,8.6216,8.4766,8.3364,8.2010,8.0702,7.9439,7.8218,7.7038,7.5899,7.4798,7.3734,7.2707,7.1714,7.0755,6.9829,6.8933,6.8069,6.7233,6.6426,6.5646,6.4893
35,0.040000,0.150000,20.0000,19.9689,19.8443,19.6122,19.3119,18.9792,18.6358,18.2931,17.9565,17.6287,17.3107,17.0027,16.7048,16.4167,16.1383,15.8691,15.6090,15.3576,15.1146,14.8797,14.6528,14.4334,14.2215,14.0166,13.8186,13.6273,13.4423,13.2636,13.0909,12.9239,12.7626,12.6067,12.4560,12.3103,12.1696,12.0336,11.9021,11.7750,11.6523,11.5336,11.4189,11.3080,11.2009,11.0974,10.9973,10.9006,10.8071,10.7168,10.6295,10.5452,10.4636,10.3848,10.3087,10.2350,10.1639,10.0952,10.0287,9.9645,9.9024,9.8424,9.7845
36,0.050000,0.150000,20.0000,19.9805,19.9013,19.7509,19.5532,19.3321,19.1026,18.8729,18.6468,18.4264,18.2122,18.0047,17.8038,17.6094,17.4213,17.2394,17.0634,16.8933,16.7287,16.5695,16.4155,16.2666,16.1226,15.9833,15.8486,15.7183,15.5923,15.4705,15.3526,15.2386,15.1284,15.0218,14.9187,14.8190,14.7225,14.6293,14.5391,14.4518,14.3674,14.2858,14.2069,14.1306,14.0568,13.9854,13.9163,13.8496,13.7850,13.7225,13.6621,13.6037,13.5472,13.4926,13.4398,13.3887,13.3392,13.2914,13.2452,13.2005,13.1573,13.1155,13.0750
37,0.060000,0.150000,20.0000,19.9906,19.9519,19.8775,19.7786,19.6672,19.5510,19.4342,19.3190,19.2063,19.0966,18.9901,18.8867,18.7865,18.6893,18.5951,18.5038,18.4153,18.3295,18.2464,18.1659,18.0878,18.0121,17.9388,17.8678,17.7989,17.7322,17.6676,17.6049,17.5442,17.4854,17.4284,17.3731,17.3196,17.2677,17.2175,17.1688,17.1216,17.0758,17.0315,16.9886,16.9470,16.9067,16.8677,16.8298,16.7932,16.7577,16.7232,16.6899,16.6576,16.6263,16.5960,16.5666,16.5382,16.5106,16.4839,16.4580,16.4329,16.4086,16.3851,16.3623
38,0.070000,0.150000,20.0000,19.9999,19.9993,19.9981,19.9961,19.9933,19.9900,19.9861,19.9818,19.9772,19.9722,19.9669,19.9613,19.9555,19.9494,19.9432,19.9368,19.9302,19.9235,19.9167,19.9097,19.9027,19.8956,19.8885,19.8813,19.8740,19.8668,19.8595,19.8522,19.8449,19.8376,19.8303,19.8231,19.8159,19.8087,19.8016,19.7945,19.7875,19.7806,19.7737,19.7668,19.7601,19.7534,19.7468,19.7403,19.7338,19.7275,19.7212,19.7150,19.7089,19.7029,19.6970,19.6911,19.6854,19.6797,19.6742,19.6687,19.6633,19.6581,19.6529,19.6478
39,0.080000,0.150000,20.0000,20.0000,19.9999,19.9996,19.9990,19.9981,19.9967,19.9950,19.9928,19.9902,19.9873,19.9840,19.9804,19.9766,19.9724,19.9681,19.9635,19.9587,19.9537,19.9486,19.9433,19.9379,19.9324,19.9268,19.9211,19.9153,19.9095,19.9036,19.8976,19.8917,19.8857,19.8797,19.8737,19.8677,19.8617,19.8557,19.8497,19.8438,19.8378,19.8320,19.8261,19.8203,19.8146,19.8089,19.8033,19.7977,19.7922,19.7867,19.7813,19.7760,19.7708,19.7656,19.7605,19.7554,19.7505,19.7456,19.7408,19.7360,19.7314,19.7268,19.7223
40,0.090000,0.150000,20.0000,20.0000,20.0000,19.9999,19.9997,19.9992,19.9985,19.9975,19.9962,19.9946,19.9926,19.9904,19.9879,19.9852,19.9822,19.9790,19.9755,19.9719,19.9682,19.9643,19.9602,19.9561,19.9518,19.9474,19.9430,19.9384,19.9338,19.9292,19.9245,19.9198,19.9150,19.9102,19.9054,19.9006,19.8958,19.8910,19.8862,19.8815,19.8767,19.8720,19.8673,19.8626,19.8579,19.8533,19.8488,19.8443,19.8398,19.8354,19.8310,19.8266,19.8224,19.8181,19.8140,19.8099,19.8058,19.8018,19.7979,19.7940,19.7902,19.7865,19.7828
